1717027200,BTCUSDT,1,67650.27,67651.27,67626.93,67649.36
1717048740,BTCUSDT,1,68124.57,68138.21,68124.57,68138.08
1717048800,BTCUSDT,1,68138.08,68154.32,68132.7,68148.67
1717048860,BTCUSDT,1,68148.67,68184.56,68096.83,68140.13
1717048920,BTCUSDT,1,68140.13,68151.26,68123.89,68124.43
1717048980,BTCUSDT,1,68124.43,68124.56,68112.63,68112.63
1717049040,BTCUSDT,1,68112.63,68112.64,68098.67,68100.72
1717049100,BTCUSDT,1,68100.72,68100.72,67982.14,68000.09
1717049160,BTCUSDT,1,68000.09,68012.45,67931.04,67958.39
1717049220,BTCUSDT,1,67958.39,67972.68,67933.5,67967.39
1717049280,BTCUSDT,1,67967.39,67967.39,67919.41,67953.66
1717049340,BTCUSDT,1,67953.66,67954.85,67915.15,67942.27
1717049400,BTCUSDT,1,67942.27,67949.74,67905.54,67948.87
1717049460,BTCUSDT,1,67948.87,67962.95,67945.12,67946.32
1717049520,BTCUSDT,1,67946.32,67988.81,67946.31,67987.99
1717049580,BTCUSDT,1,67987.99,67989.87,67971.85,67976.75
1717049640,BTCUSDT,1,67976.75,67976.76,67942.12,67950.41
1717049700,BTCUSDT,1,67950.41,67980.45,67950.41,67974.79
1717049760,BTCUSDT,1,67974.79,67992.29,67963,67992.29
1717049820,BTCUSDT,1,67992.29,68011.09,67992.29,68003.29
1717049880,BTCUSDT,1,68003.29,68021.06,68003.08,68017.09
1717049940,BTCUSDT,1,68017.09,68017.1,67982.24,67984.89
1717050000,BTCUSDT,1,67984.89,67986.02,67926.86,67960.24
1717050060,BTCUSDT,1,67960.24,67983.85,67936.41,67957.69
1717050120,BTCUSDT,1,67957.69,68003.31,67953.07,67953.07
1717050180,BTCUSDT,1,67953.07,67953.07,67797.32,67817.02
1717050240,BTCUSDT,1,67817.02,67864.11,67813.06,67826.51
1717050300,BTCUSDT,1,67826.51,67874.64,67800.14,67874.64
1717050360,BTCUSDT,1,67874.64,67917.65,67874.64,67902.14
1717050420,BTCUSDT,1,67902.14,67915.21,67901.95,67907.3
1717050480,BTCUSDT,1,67907.3,67919.9,67906.83,67919.16
1717050540,BTCUSDT,1,67919.16,67925.82,67872.24,67922.65
1717050600,BTCUSDT,1,67922.65,67922.65,67875.35,67875.35
1717050660,BTCUSDT,1,67875.35,67877.01,67833.95,67859.93
1717050720,BTCUSDT,1,67859.93,67891.32,67828.4,67876.7
1717050780,BTCUSDT,1,67876.7,67876.7,67833.64,67842.37
1717050840,BTCUSDT,1,67842.37,67842.37,67778.96,67794.54
1717050900,BTCUSDT,1,67794.54,67816.96,67739.15,67789.57
1717050960,BTCUSDT,1,67789.57,67805.01,67780.91,67803.85
1717051020,BTCUSDT,1,67803.85,67820.68,67758.69,67817.58
1717051080,BTCUSDT,1,67817.58,67894.78,67817.58,67871.31
1717051140,BTCUSDT,1,67871.31,67875.11,67852.74,67861.49
1717051200,BTCUSDT,1,67861.49,67910.48,67861.48,67890.27
1717051260,BTCUSDT,1,67890.27,67892.72,67847.73,67887.31
1717051320,BTCUSDT,1,67887.31,67887.9,67875.11,67876.05
1717051380,BTCUSDT,1,67876.05,67960.92,67876.05,67960.92
1717051440,BTCUSDT,1,67960.92,67969.2,67950.62,67966.06
1717051500,BTCUSDT,1,67966.06,68011.33,67966.06,67992.89
1717051560,BTCUSDT,1,67992.89,67996.81,67978.29,67995.78
1717051620,BTCUSDT,1,67995.78,68005.66,67968.31,67984.96
1717051680,BTCUSDT,1,67984.96,68009.34,67984.96,68004.98
1717051740,BTCUSDT,1,68004.98,68011.98,67980.24,67983.94
1717051800,BTCUSDT,1,67983.94,67983.95,67941.03,67941.03
1717051860,BTCUSDT,1,67941.03,67957.62,67900.56,67900.56
1717051920,BTCUSDT,1,67900.56,67918.03,67869.53,67873.63
1717051980,BTCUSDT,1,67873.63,67878.66,67835.37,67854.45
1717052040,BTCUSDT,1,67854.45,67878.06,67842.11,67842.55
1717052100,BTCUSDT,1,67842.55,67870.64,67765.32,67765.32
1717052160,BTCUSDT,1,67765.32,67803.95,67739.1,67783.8
1717052220,BTCUSDT,1,67783.8,67838.7,67760.48,67798.77
1717052280,BTCUSDT,1,67798.77,67847.76,67798.76,67810.4
1717052340,BTCUSDT,1,67810.4,67850.18,67807.29,67834.69
1717052400,BTCUSDT,1,67834.69,67852.02,67804.69,67841.56
1717052460,BTCUSDT,1,67841.56,67870.83,67834.25,67848.23
1717052520,BTCUSDT,1,67848.23,67868.7,67840.72,67849.89
1717052580,BTCUSDT,1,67849.89,67874.9,67817.83,67817.83
1717052640,BTCUSDT,1,67817.83,67832.5,67806.2,67809.02
1717052700,BTCUSDT,1,67809.02,67816.94,67714.78,67816.94
1717052760,BTCUSDT,1,67816.94,67834.06,67796.36,67805.07
1717052820,BTCUSDT,1,67805.07,67826.82,67789.86,67807.87
1717052880,BTCUSDT,1,67807.87,67866.8,67806.63,67855.37
1717052940,BTCUSDT,1,67855.37,67872.78,67847.35,67872.56
1717053000,BTCUSDT,1,67872.56,67922.57,67872.55,67911.75
1717053060,BTCUSDT,1,67911.75,67924.97,67911.32,67920.48
1717053120,BTCUSDT,1,67920.48,67932.73,67894.56,67897.49
1717053180,BTCUSDT,1,67897.49,67898.73,67873.97,67875.91
1717053240,BTCUSDT,1,67875.91,67894.73,67869.63,67883.07
1717053300,BTCUSDT,1,67883.07,67913.76,67873.04,67913.75
1717053360,BTCUSDT,1,67913.75,67920.21,67879.06,67879.06
1717053420,BTCUSDT,1,67879.06,67880.39,67823.35,67853.15
1717053480,BTCUSDT,1,67853.15,67863.73,67841.64,67859.89
1717053540,BTCUSDT,1,67859.89,67859.89,67830.74,67839
1717053600,BTCUSDT,1,67839,67843.59,67777.78,67778
1717053660,BTCUSDT,1,67778,67778,67729.63,67735.69
1717053720,BTCUSDT,1,67735.69,67799.92,67735.27,67764.51
1717053780,BTCUSDT,1,67764.51,67784.33,67754.9,67778.71
1717053840,BTCUSDT,1,67778.71,67778.71,67753.06,67754.92
1717053900,BTCUSDT,1,67754.92,67759.74,67720.37,67759.49
1717053960,BTCUSDT,1,67759.49,67777.84,67758.25,67761.74
1717054020,BTCUSDT,1,67761.74,67774.65,67760.98,67774.65
1717054080,BTCUSDT,1,67774.65,67784.15,67774.65,67784.15
1717054140,BTCUSDT,1,67784.15,67786.54,67782.01,67786.53
1717054200,BTCUSDT,1,67786.53,67788.43,67782.66,67788.41
1717054260,BTCUSDT,1,67788.41,67788.42,67784.52,67785.88
1717054320,BTCUSDT,1,67785.88,67798.56,67784.95,67798.56
1717054380,BTCUSDT,1,67798.56,67823.44,67798.56,67822.81
1717054440,BTCUSDT,1,67822.81,67841.47,67822.81,67841.07
1717054500,BTCUSDT,1,67841.07,67846.16,67841.06,67845.19
1717054560,BTCUSDT,1,67845.19,67881.28,67845.19,67881.28
1717054620,BTCUSDT,1,67881.28,67900.63,67880.37,67900.63
1717054680,BTCUSDT,1,67900.63,67923.72,67900.63,67923.14
1717054740,BTCUSDT,1,67923.14,67930.31,67923.13,67929.91
1717054800,BTCUSDT,1,67929.91,67971.62,67929.91,67971.62
1717054860,BTCUSDT,1,67971.62,67972.08,67944.16,67946.04
1717054920,BTCUSDT,1,67946.04,67947.5,67903.02,67904.67
1717054980,BTCUSDT,1,67904.67,67942.35,67901.37,67942.34
1717055040,BTCUSDT,1,67942.34,67973.57,67942.34,67973.57
1717055100,BTCUSDT,1,67973.57,68001.37,67963.45,68001.37
1717055160,BTCUSDT,1,68001.37,68038.7,67979.36,67982.65
1717055220,BTCUSDT,1,67982.65,67987.82,67962.09,67963.83
1717055280,BTCUSDT,1,67963.83,67965.94,67942.49,67942.5
1717055340,BTCUSDT,1,67942.5,67942.5,67908.21,67908.29
1717055400,BTCUSDT,1,67908.29,67908.3,67824.09,67826.04
1717055460,BTCUSDT,1,67826.04,67826.24,67712.66,67743.04
1717055520,BTCUSDT,1,67743.04,67744.8,67566.56,67566.56
1717055580,BTCUSDT,1,67566.56,67624.54,67521.49,67618.12
1717055640,BTCUSDT,1,67618.12,67669.25,67585.62,67589.12
1717055700,BTCUSDT,1,67589.12,67642.73,67566.6,67567.58
1717055760,BTCUSDT,1,67567.58,67607.25,67567.58,67583.78
1717055820,BTCUSDT,1,67583.78,67584.42,67521.12,67559.44
1717055880,BTCUSDT,1,67559.44,67658.32,67559.43,67628.5
1717055940,BTCUSDT,1,67628.5,67630.44,67575.43,67584.65
1717056000,BTCUSDT,1,67584.65,67604.02,67543.52,67604.02
1717056060,BTCUSDT,1,67604.02,67642.85,67530.75,67546.41
1717056120,BTCUSDT,1,67546.41,67605.37,67511.02,67594.84
1717056180,BTCUSDT,1,67594.84,67633.48,67587.89,67631.89
1717056240,BTCUSDT,1,67631.89,67632.71,67579.81,67607.48
1717056300,BTCUSDT,1,67607.48,67623.33,67588.37,67588.37
1717056360,BTCUSDT,1,67588.37,67588.37,67512.16,67513.35
1717056420,BTCUSDT,1,67513.35,67533.21,67371.13,67427.68
1717056480,BTCUSDT,1,67427.68,67483.67,67391.91,67401.74
1717056540,BTCUSDT,1,67401.74,67418.71,67356.31,67408.56
1717056600,BTCUSDT,1,67408.56,67417.34,67374.53,67392.07
1717056660,BTCUSDT,1,67392.07,67400.5,67370.03,67377.26
1717056720,BTCUSDT,1,67377.26,67377.26,67325.68,67367.92
1717056780,BTCUSDT,1,67367.92,67368.93,67247.31,67247.52
1717056840,BTCUSDT,1,67247.52,67261.03,67202.21,67207.56
1717056900,BTCUSDT,1,67207.56,67254.27,67207.3,67210.01
1717056960,BTCUSDT,1,67210.01,67271.45,67207.37,67269.87
1717057020,BTCUSDT,1,67269.87,67284.07,67242.29,67274.31
1717057080,BTCUSDT,1,67274.31,67274.31,67164.68,67165.72
1717057140,BTCUSDT,1,67165.72,67240.96,67165.72,67199.27
1717057200,BTCUSDT,1,67199.27,67246.19,67198,67228.59
1717057260,BTCUSDT,1,67228.59,67228.59,67162.75,67195.81
1717057320,BTCUSDT,1,67195.81,67195.81,67138.39,67138.99
1717057380,BTCUSDT,1,67138.99,67169.66,67132.62,67142.38
1717057440,BTCUSDT,1,67142.38,67228.25,67133.74,67228.25
1717057500,BTCUSDT,1,67228.25,67315.47,67228.25,67315.47
1717057560,BTCUSDT,1,67315.47,67380.82,67315.47,67327.11
1717057620,BTCUSDT,1,67327.11,67383.38,67307.24,67382.38
1717057680,BTCUSDT,1,67382.38,67387.99,67342.82,67367.51
1717057740,BTCUSDT,1,67367.51,67387.04,67359.73,67379.11
1717057800,BTCUSDT,1,67379.11,67455.45,67379.11,67453.7
1717057860,BTCUSDT,1,67453.7,67486.9,67448.52,67456.67
1717057920,BTCUSDT,1,67456.67,67475.99,67436,67469.06
1717057980,BTCUSDT,1,67469.06,67508.85,67466.72,67508.85
1717058040,BTCUSDT,1,67508.85,67508.88,67440.07,67440.07
1717058100,BTCUSDT,1,67440.07,67468.77,67428.51,67451.42
1717058160,BTCUSDT,1,67451.42,67498.12,67435.52,67492.78
1717058220,BTCUSDT,1,67492.78,67492.78,67462.5,67474.72
1717058280,BTCUSDT,1,67474.72,67517.65,67474.72,67514.23
1717058340,BTCUSDT,1,67514.23,67518.65,67496.68,67499.95
1717058400,BTCUSDT,1,67499.95,67531.18,67498.72,67528.47
1717058460,BTCUSDT,1,67528.47,67551.79,67522.39,67551.78
1717058520,BTCUSDT,1,67551.78,67552.57,67507.33,67534.19
1717058580,BTCUSDT,1,67534.19,67563.36,67534.19,67559.56
1717058640,BTCUSDT,1,67559.56,67561.59,67556.95,67560.24
1717058700,BTCUSDT,1,67560.24,67560.24,67501.93,67501.93
1717058760,BTCUSDT,1,67501.93,67533.83,67463.51,67525.71
1717058820,BTCUSDT,1,67525.71,67564.61,67511.25,67564
1717058880,BTCUSDT,1,67564,67564.33,67546.15,67548.73
1717058940,BTCUSDT,1,67548.73,67575.94,67547.09,67575.94
1717059000,BTCUSDT,1,67575.94,67576,67536.38,67542.56
1717059060,BTCUSDT,1,67542.56,67576.93,67542.55,67576.92
1717059120,BTCUSDT,1,67576.92,67582.77,67575.61,67576.02
1717059180,BTCUSDT,1,67576.02,67589,67572.33,67583.6
1717059240,BTCUSDT,1,67583.6,67603.63,67578.65,67603.62
1717059300,BTCUSDT,1,67603.62,67626.44,67603.61,67626.34
1717059360,BTCUSDT,1,67626.34,67696.73,67626.34,67694.85
1717059420,BTCUSDT,1,67694.85,67769.92,67694.7,67763.04
1717059480,BTCUSDT,1,67763.04,67763.04,67709.72,67713.2
1717059540,BTCUSDT,1,67713.2,67715.62,67686.86,67688.92
1717059600,BTCUSDT,1,67688.92,67719.81,67688.85,67719.81
1717059660,BTCUSDT,1,67719.81,67724.27,67691.97,67691.97
1717059720,BTCUSDT,1,67691.97,67691.97,67627.12,67630.35
1717059780,BTCUSDT,1,67630.35,67681.85,67609.88,67653.49
1717059840,BTCUSDT,1,67653.49,67653.49,67608.14,67611.1
1717059900,BTCUSDT,1,67611.1,67618,67603.33,67604.01
1717059960,BTCUSDT,1,67604.01,67616.71,67589.14,67596.19
1717060020,BTCUSDT,1,67596.19,67627.45,67594.69,67627.45
1717060080,BTCUSDT,1,67627.45,67694.39,67627.44,67680.84
1717060140,BTCUSDT,1,67680.84,67680.84,67661.18,67674.18
1717060200,BTCUSDT,1,67674.18,67683.19,67651.89,67656.32
1717060260,BTCUSDT,1,67656.32,67672.05,67646.79,67671.52
1717060320,BTCUSDT,1,67671.52,67675.41,67652.55,67652.55
1717060380,BTCUSDT,1,67652.55,67674.62,67651.2,67674.26
1717060440,BTCUSDT,1,67674.26,67716.81,67673.75,67716.81
1717060500,BTCUSDT,1,67716.81,67722.55,67686.36,67706.88
1717060560,BTCUSDT,1,67706.88,67710.87,67685.18,67700.29
1717060620,BTCUSDT,1,67700.29,67761.56,67700.29,67736.83
1717060680,BTCUSDT,1,67736.83,67741.99,67717.92,67740.58
1717060740,BTCUSDT,1,67740.58,67740.59,67714.45,67733.18
1717060800,BTCUSDT,1,67733.18,67735.16,67683.42,67683.42
1717060860,BTCUSDT,1,67683.42,67683.43,67649.11,67662.14
1717060920,BTCUSDT,1,67662.14,67679.18,67660.93,67679.17
1717060980,BTCUSDT,1,67679.17,67685.73,67675.18,67678.66
1717061040,BTCUSDT,1,67678.66,67678.67,67650.76,67652.48
1717061100,BTCUSDT,1,67652.48,67652.48,67644.49,67644.5
1717061160,BTCUSDT,1,67644.5,67644.51,67620.05,67620.26
1717061220,BTCUSDT,1,67620.26,67622.2,67618.8,67620.97
1717061280,BTCUSDT,1,67620.97,67620.97,67611.73,67611.89
1717061340,BTCUSDT,1,67611.89,67611.89,67577.81,67578.23
1717061400,BTCUSDT,1,67578.23,67627.63,67577.45,67621.5
1717061460,BTCUSDT,1,67621.5,67647.79,67621.5,67639.95
1717061520,BTCUSDT,1,67639.95,67644.28,67628.9,67642.63
1717061580,BTCUSDT,1,67642.63,67642.63,67630.68,67639.39
1717061640,BTCUSDT,1,67639.39,67639.4,67630.88,67631.15
1717061700,BTCUSDT,1,67631.15,67631.15,67596.49,67599.07
1717061760,BTCUSDT,1,67599.07,67599.08,67563.37,67563.48
1717061820,BTCUSDT,1,67563.48,67571.37,67540.12,67561.87
1717061880,BTCUSDT,1,67561.87,67561.88,67465.11,67506.95
1717061940,BTCUSDT,1,67506.95,67509.21,67468.46,67488.49
1717062000,BTCUSDT,1,67488.49,67530.85,67488.49,67530.85
1717062060,BTCUSDT,1,67530.85,67550.12,67526.59,67550.12
1717062120,BTCUSDT,1,67550.12,67558,67535.27,67555.84
1717062180,BTCUSDT,1,67555.84,67601.44,67554.67,67601.14
1717062240,BTCUSDT,1,67601.14,67607.24,67581.59,67582.68
1717062300,BTCUSDT,1,67582.68,67605.3,67568.93,67603.9
1717062360,BTCUSDT,1,67603.9,67621.42,67598.34,67621.25
1717062420,BTCUSDT,1,67621.25,67636.72,67616.45,67636.72
1717062480,BTCUSDT,1,67636.72,67648.31,67630.3,67632.4
1717062540,BTCUSDT,1,67632.4,67641.16,67628.64,67630.33
1717062600,BTCUSDT,1,67630.33,67645.84,67630.22,67645
1717062660,BTCUSDT,1,67645,67649.91,67630.39,67648.22
1717062720,BTCUSDT,1,67648.22,67651.72,67648.22,67651.72
1717062780,BTCUSDT,1,67651.72,67685.36,67651.71,67685.07
1717062840,BTCUSDT,1,67685.07,67688.07,67654.73,67656.17
1717062900,BTCUSDT,1,67656.17,67694.95,67655.66,67691.05
1717062960,BTCUSDT,1,67691.05,67697.36,67682.22,67695.95
1717063020,BTCUSDT,1,67695.95,67736.3,67694.9,67733.24
1717063080,BTCUSDT,1,67733.24,67754.67,67715.57,67752.9
1717063140,BTCUSDT,1,67752.9,67757.38,67746.41,67748.38
1717063200,BTCUSDT,1,67748.38,67753.71,67737.33,67753.13
1717063260,BTCUSDT,1,67753.13,67753.14,67699.92,67699.92
1717063320,BTCUSDT,1,67699.92,67737.75,67674.01,67727.49
1717063380,BTCUSDT,1,67727.49,67737.55,67701.79,67717.09
1717063440,BTCUSDT,1,67717.09,67723.49,67717.08,67718.63
1717063500,BTCUSDT,1,67718.63,67718.63,67690.05,67690.05
1717063560,BTCUSDT,1,67690.05,67690.06,67658.58,67671.96
1717063620,BTCUSDT,1,67671.96,67690.66,67645.21,67646.93
1717063680,BTCUSDT,1,67646.93,67649.05,67612.41,67612.41
1717063740,BTCUSDT,1,67612.41,67625.29,67608.05,67625.21
1717063800,BTCUSDT,1,67625.21,67648.78,67625.2,67648.55
1717063860,BTCUSDT,1,67648.55,67660.97,67648.31,67659.69
1717063920,BTCUSDT,1,67659.69,67661.33,67655.09,67655.09
1717063980,BTCUSDT,1,67655.09,67656.97,67654.5,67654.51
1717064040,BTCUSDT,1,67654.51,67654.51,67603.09,67603.09
1717064100,BTCUSDT,1,67603.09,67615.9,67585.9,67606.94
1717064160,BTCUSDT,1,67606.94,67608.6,67602.29,67608.59
1717064220,BTCUSDT,1,67608.59,67619.02,67606.98,67617.44
1717064280,BTCUSDT,1,67617.44,67617.45,67604.85,67606.94
1717064340,BTCUSDT,1,67606.94,67607.42,67565.66,67566.61
1717064400,BTCUSDT,1,67566.61,67603.18,67542.31,67598.62
1717064460,BTCUSDT,1,67598.62,67624.93,67589.1,67624.93
1717064520,BTCUSDT,1,67624.93,67685.48,67624.92,67685.38
1717064580,BTCUSDT,1,67685.38,67688.56,67664.88,67672.9
1717064640,BTCUSDT,1,67672.9,67672.91,67664.51,67664.81
1717064700,BTCUSDT,1,67664.81,67665.8,67655.21,67655.41
1717064760,BTCUSDT,1,67655.41,67677.89,67654.64,67677.89
1717064820,BTCUSDT,1,67677.89,67696.28,67677.89,67695.24
1717064880,BTCUSDT,1,67695.24,67699.45,67695.24,67698.03
1717064940,BTCUSDT,1,67698.03,67700.63,67684.77,67689.3
1717065000,BTCUSDT,1,67689.3,67719.5,67689.06,67719.5
1717065060,BTCUSDT,1,67719.5,67740.69,67718.78,67740.68
1717065120,BTCUSDT,1,67740.68,67768.12,67739.7,67765.56
1717065180,BTCUSDT,1,67765.56,67765.57,67730.66,67731.77
1717065240,BTCUSDT,1,67731.77,67766.34,67731.77,67766.34
1717065300,BTCUSDT,1,67766.34,67840.16,67766.34,67829.28
1717065360,BTCUSDT,1,67829.28,67837.57,67817.97,67823.24
1717065420,BTCUSDT,1,67823.24,67844.28,67823.09,67844.28
1717065480,BTCUSDT,1,67844.28,67844.72,67821.02,67823.23
1717065540,BTCUSDT,1,67823.23,67827.05,67788.17,67805.05
1717065600,BTCUSDT,1,67805.05,67845.45,67805.05,67845.33
1717065660,BTCUSDT,1,67845.33,67876.49,67844.44,67876.09
1717065720,BTCUSDT,1,67876.09,67974.96,67876.08,67949.03
1717065780,BTCUSDT,1,67949.03,67949.03,67892.22,67926.13
1717065840,BTCUSDT,1,67926.13,67927.94,67906.3,67925.68
1717065900,BTCUSDT,1,67925.68,67935.07,67918.88,67935.07
1717065960,BTCUSDT,1,67935.07,67993.26,67928.83,67990.58
1717066020,BTCUSDT,1,67990.58,67990.58,67945.15,67945.15
1717066080,BTCUSDT,1,67945.15,67945.17,67865.79,67872.2
1717066140,BTCUSDT,1,67872.2,67886.78,67867.75,67877.61
1717066200,BTCUSDT,1,67877.61,67893.71,67866.66,67867.3
1717066260,BTCUSDT,1,67867.3,67880.38,67840.84,67878.37
1717066320,BTCUSDT,1,67878.37,67880.04,67878.12,67878.17
1717066380,BTCUSDT,1,67878.17,67889.7,67863.13,67889.7
1717066440,BTCUSDT,1,67889.7,67913.87,67889.4,67912.04
1717066500,BTCUSDT,1,67912.04,67921.51,67907.96,67918.68
1717066560,BTCUSDT,1,67918.68,67956.85,67918.68,67956.03
1717066620,BTCUSDT,1,67956.03,67970.24,67942,67943.3
1717066680,BTCUSDT,1,67943.3,67958.23,67942.6,67942.6
1717066740,BTCUSDT,1,67942.6,67945.24,67939.61,67940.63
1717066800,BTCUSDT,1,67940.63,67957.21,67927.54,67954.05
1717066860,BTCUSDT,1,67954.05,67982.04,67950.86,67981.83
1717066920,BTCUSDT,1,67981.83,67981.83,67919.13,67930.04
1717066980,BTCUSDT,1,67930.04,67958.49,67930.04,67958.48
1717067040,BTCUSDT,1,67958.48,67958.48,67932.68,67932.68
1717067100,BTCUSDT,1,67932.68,67937.73,67902.21,67936.22
1717067160,BTCUSDT,1,67936.22,67946.92,67902.78,67902.78
1717067220,BTCUSDT,1,67902.78,67911.98,67901.61,67910.54
1717067280,BTCUSDT,1,67910.54,67922.73,67910.53,67920.29
1717067340,BTCUSDT,1,67920.29,67957.79,67920.28,67946.79
1717067400,BTCUSDT,1,67946.79,67946.8,67919.9,67924.47
1717067460,BTCUSDT,1,67924.47,67925.27,67921.48,67924.02
1717067520,BTCUSDT,1,67924.02,67968.04,67924.02,67968.03
1717067580,BTCUSDT,1,67968.03,67994.86,67968.03,67993.62
1717067640,BTCUSDT,1,67993.62,68004.12,67969.78,67970.82
1717067700,BTCUSDT,1,67970.82,67977.05,67944.69,67946.11
1717067760,BTCUSDT,1,67946.11,67950.38,67938.37,67950.38
1717067820,BTCUSDT,1,67950.38,67950.51,67922.68,67922.68
1717067880,BTCUSDT,1,67922.68,67928.08,67914.87,67923.16
1717067940,BTCUSDT,1,67923.16,67924.17,67906.92,67907.84
1717068000,BTCUSDT,1,67907.84,67910.27,67904.53,67904.57
1717068060,BTCUSDT,1,67904.57,67928.57,67897.45,67915.87
1717068120,BTCUSDT,1,67915.87,67915.87,67853.76,67854.6
1717068180,BTCUSDT,1,67854.6,67895.87,67854.6,67885.99
1717068240,BTCUSDT,1,67885.99,67928.6,67885.99,67928.6
1717068300,BTCUSDT,1,67928.6,67934.09,67917.82,67917.82
1717068360,BTCUSDT,1,67917.82,67960.4,67906.45,67946.4
1717068420,BTCUSDT,1,67946.4,68000.37,67946.39,68000.37
1717068480,BTCUSDT,1,68000.37,68094.51,67994.02,68093.44
1717068540,BTCUSDT,1,68093.44,68105.09,68069.41,68095.38
1717068600,BTCUSDT,1,68095.38,68101.84,68071.53,68072.13
1717068660,BTCUSDT,1,68072.13,68073.13,68038,68044.02
1717068720,BTCUSDT,1,68044.02,68086.85,68044.02,68086.23
1717068780,BTCUSDT,1,68086.23,68090.01,68026.76,68035.82
1717068840,BTCUSDT,1,68035.82,68065.75,68035.82,68057.18
1717068900,BTCUSDT,1,68057.18,68057.18,67995.31,67995.31
1717068960,BTCUSDT,1,67995.31,67998.71,67968,67997.09
1717069020,BTCUSDT,1,67997.09,67997.09,67957.67,67969.67
1717069080,BTCUSDT,1,67969.67,67971.93,67953.22,67960.62
1717069140,BTCUSDT,1,67960.62,67961.23,67954.98,67955.68
1717069200,BTCUSDT,1,67955.68,67956.26,67928.22,67928.22
1717069260,BTCUSDT,1,67928.22,67959.72,67928.22,67958.39
1717069320,BTCUSDT,1,67958.39,67958.47,67950.49,67950.5
1717069380,BTCUSDT,1,67950.5,67958.62,67950.5,67958.6
1717069440,BTCUSDT,1,67958.6,67969.95,67958.6,67969.87
1717069500,BTCUSDT,1,67969.87,67973.64,67926.75,67926.75
1717069560,BTCUSDT,1,67926.75,67940.34,67870.6,67934.5
1717069620,BTCUSDT,1,67934.5,67935.94,67895.12,67897.87
1717069680,BTCUSDT,1,67897.87,67908.42,67885.31,67896.23
1717069740,BTCUSDT,1,67896.23,67938.6,67896.23,67935.97
1717069800,BTCUSDT,1,67935.97,67935.98,67862.17,67863.57
1717069860,BTCUSDT,1,67863.57,67873.37,67857.47,67873.37
1717069920,BTCUSDT,1,67873.37,67929.12,67860.03,67862.72
1717069980,BTCUSDT,1,67862.72,67877.41,67856.3,67856.56
1717070040,BTCUSDT,1,67856.56,67863.68,67856.55,67862.83
1717070100,BTCUSDT,1,67862.83,67866.79,67860.16,67862.29
1717070160,BTCUSDT,1,67862.29,67866.51,67828.2,67828.85
1717070220,BTCUSDT,1,67828.85,67845.66,67813.85,67832.19
1717070280,BTCUSDT,1,67832.19,67832.19,67815.47,67815.9
