1717027200,BTCUSDT,1,67650.27,67651.27,67626.93,67649.36
1717070340,BTCUSDT,1,67815.9,67818.64,67813.5,67814.57
1717070400,BTCUSDT,1,67814.57,67814.58,67765.19,67767.53
1717070460,BTCUSDT,1,67767.53,67787.37,67749.36,67787.34
1717070520,BTCUSDT,1,67787.34,67814.86,67774.98,67810.31
1717070580,BTCUSDT,1,67810.31,67919.75,67804.05,67919.75
1717070640,BTCUSDT,1,67919.75,67924.1,67864.2,67866.85
1717070700,BTCUSDT,1,67866.85,67893.52,67866.85,67893.02
1717070760,BTCUSDT,1,67893.02,67914.55,67893.01,67914.55
1717070820,BTCUSDT,1,67914.55,67914.55,67897,67897.05
1717070880,BTCUSDT,1,67897.05,67897.06,67855.55,67876.05
1717070940,BTCUSDT,1,67876.05,67896.82,67873.1,67893.9
1717071000,BTCUSDT,1,67893.9,67923.56,67893.9,67921.9
1717071060,BTCUSDT,1,67921.9,67938.95,67920.5,67938.95
1717071120,BTCUSDT,1,67938.95,67950.8,67920.73,67950.8
1717071180,BTCUSDT,1,67950.8,67993.76,67950.8,67970.57
1717071240,BTCUSDT,1,67970.57,67970.57,67951.65,67952.51
1717071300,BTCUSDT,1,67952.51,67952.52,67916.06,67928.42
1717071360,BTCUSDT,1,67928.42,67958.43,67903.8,67958.09
1717071420,BTCUSDT,1,67958.09,67997.9,67956.44,67994.22
1717071480,BTCUSDT,1,67994.22,68000.06,67988.12,67999.68
1717071540,BTCUSDT,1,67999.68,67999.68,67988.89,67989.59
1717071600,BTCUSDT,1,67989.59,68029.59,67989.59,68026.27
1717071660,BTCUSDT,1,68026.27,68037.76,68026.26,68037.72
1717071720,BTCUSDT,1,68037.72,68052.82,68037.56,68048.91
1717071780,BTCUSDT,1,68048.91,68062.45,68005.43,68005.9
1717071840,BTCUSDT,1,68005.9,68045.69,68005.89,68022.76
1717071900,BTCUSDT,1,68022.76,68024.7,67997.18,68006.35
1717071960,BTCUSDT,1,68006.35,68016.87,67986.88,67988.74
1717072020,BTCUSDT,1,67988.74,68027.19,67988.62,68027.19
1717072080,BTCUSDT,1,68027.19,68027.19,67994.96,68004.56
1717072140,BTCUSDT,1,68004.56,68027.95,68001.9,68027.01
1717072200,BTCUSDT,1,68027.01,68269.4,68026.5,68218.83
1717072260,BTCUSDT,1,68218.83,68219.91,68073.96,68123.54
1717072320,BTCUSDT,1,68123.54,68169.83,68099.08,68099.08
1717072380,BTCUSDT,1,68099.08,68099.09,67869.84,67977
1717072440,BTCUSDT,1,67977,68060.68,67938.28,68006.56
1717072500,BTCUSDT,1,68006.56,68060.46,67990.14,68053.41
1717072560,BTCUSDT,1,68053.41,68073.27,68022.39,68034.42
1717072620,BTCUSDT,1,68034.42,68076.72,68033.04,68062.54
1717072680,BTCUSDT,1,68062.54,68075.93,68041.93,68058.31
1717072740,BTCUSDT,1,68058.31,68058.31,68009.32,68025.69
1717072800,BTCUSDT,1,68025.69,68049.8,68008.84,68049.8
1717072860,BTCUSDT,1,68049.8,68129.27,68049.67,68129.27
1717072920,BTCUSDT,1,68129.27,68180.42,68112.31,68177.56
1717072980,BTCUSDT,1,68177.56,68255.29,68160.63,68225.39
1717073040,BTCUSDT,1,68225.39,68265.7,68210.07,68226.93
1717073100,BTCUSDT,1,68226.93,68261.72,68209.96,68240.35
1717073160,BTCUSDT,1,68240.35,68240.35,68182.42,68229.97
1717073220,BTCUSDT,1,68229.97,68275.37,68221.34,68247.02
1717073280,BTCUSDT,1,68247.02,68294.95,68247.01,68257.15
1717073340,BTCUSDT,1,68257.15,68314.09,68243.08,68247.73
1717073400,BTCUSDT,1,68247.73,68255.48,68163.6,68163.6
1717073460,BTCUSDT,1,68163.6,68163.61,68120.57,68134.82
1717073520,BTCUSDT,1,68134.82,68176.33,68120.51,68149.79
1717073580,BTCUSDT,1,68149.79,68153.82,68117.49,68125.2
1717073640,BTCUSDT,1,68125.2,68167.9,68125.2,68161.17
1717073700,BTCUSDT,1,68161.17,68179.88,68117.58,68158.41
1717073760,BTCUSDT,1,68158.41,68166.86,68131.59,68163.18
1717073820,BTCUSDT,1,68163.18,68178.4,68118.32,68118.7
1717073880,BTCUSDT,1,68118.7,68147.17,68115.92,68144.38
1717073940,BTCUSDT,1,68144.38,68158.65,68132.12,68137.06
1717074000,BTCUSDT,1,68137.06,68170.74,68134.94,68168.22
1717074060,BTCUSDT,1,68168.22,68178.82,68159.38,68178.81
1717074120,BTCUSDT,1,68178.81,68212.34,68178.81,68192.57
1717074180,BTCUSDT,1,68192.57,68192.58,68074.7,68074.7
1717074240,BTCUSDT,1,68074.7,68086.61,68055.28,68073.2
1717074300,BTCUSDT,1,68073.2,68073.48,68050.94,68050.94
1717074360,BTCUSDT,1,68050.94,68093.29,68049.84,68092.34
1717074420,BTCUSDT,1,68092.34,68127.02,68090.99,68093.61
1717074480,BTCUSDT,1,68093.61,68132.3,68067.46,68131.65
1717074540,BTCUSDT,1,68131.65,68134.59,68111.12,68134.59
1717074600,BTCUSDT,1,68134.59,68160.62,68116.25,68160.62
1717074660,BTCUSDT,1,68160.62,68191.18,68159.26,68181.83
1717074720,BTCUSDT,1,68181.83,68198.57,68166.06,68166.07
1717074780,BTCUSDT,1,68166.07,68176.29,68165.79,68173.28
1717074840,BTCUSDT,1,68173.28,68202.85,68173.13,68202.85
1717074900,BTCUSDT,1,68202.85,68331.38,68202.84,68330.41
1717074960,BTCUSDT,1,68330.41,68354.92,68296.58,68317.49
1717075020,BTCUSDT,1,68317.49,68371.75,68311.67,68343.9
1717075080,BTCUSDT,1,68343.9,68351.59,68311.89,68342.66
1717075140,BTCUSDT,1,68342.66,68343.59,68291.13,68293.94
1717075200,BTCUSDT,1,68293.94,68316.52,68248.91,68251.13
1717075260,BTCUSDT,1,68251.13,68283.31,68237.41,68269.95
1717075320,BTCUSDT,1,68269.95,68270.11,68251.39,68266.24
1717075380,BTCUSDT,1,68266.24,68273.71,68265.77,68269.1
1717075440,BTCUSDT,1,68269.1,68293.41,68268.99,68281.92
1717075500,BTCUSDT,1,68281.92,68296.03,68262.96,68293.97
1717075560,BTCUSDT,1,68293.97,68294.12,68263.81,68263.81
1717075620,BTCUSDT,1,68263.81,68265.76,68213.73,68225.4
1717075680,BTCUSDT,1,68225.4,68238.67,68222.46,68224.9
1717075740,BTCUSDT,1,68224.9,68224.91,68191.7,68201.68
1717075800,BTCUSDT,1,68201.68,68202.35,68159.06,68196.32
1717075860,BTCUSDT,1,68196.32,68254.05,68181.62,68206.2
1717075920,BTCUSDT,1,68206.2,68257.82,68192.96,68231.93
1717075980,BTCUSDT,1,68231.93,68254.05,68175.18,68175.18
1717076040,BTCUSDT,1,68175.18,68204.24,68122.4,68123.39
1717076100,BTCUSDT,1,68123.39,68165.89,68118.02,68118.34
1717076160,BTCUSDT,1,68118.34,68121.16,68077.85,68088.37
1717076220,BTCUSDT,1,68088.37,68112.93,68063.06,68103.72
1717076280,BTCUSDT,1,68103.72,68167.01,68074.9,68118.36
1717076340,BTCUSDT,1,68118.36,68147.61,68102.63,68109.82
1717076400,BTCUSDT,1,68109.82,68145.06,68079.41,68087.39
1717076460,BTCUSDT,1,68087.39,68142.08,68069.7,68115.83
1717076520,BTCUSDT,1,68115.83,68189.04,68093.62,68189.04
1717076580,BTCUSDT,1,68189.04,68260.82,68189.04,68249.52
1717076640,BTCUSDT,1,68249.52,68249.53,68221.36,68235.54
1717076700,BTCUSDT,1,68235.54,68419.87,68235.53,68417.82
1717076760,BTCUSDT,1,68417.82,68535.11,68406.21,68533.72
1717076820,BTCUSDT,1,68533.72,68676.61,68517.37,68620.57
1717076880,BTCUSDT,1,68620.57,68638.83,68563.57,68576.56
1717076940,BTCUSDT,1,68576.56,68643.91,68575.41,68602.92
1717077000,BTCUSDT,1,68602.92,68657.99,68579.77,68617.33
1717077060,BTCUSDT,1,68617.33,68617.87,68530.71,68559.48
1717077120,BTCUSDT,1,68559.48,68560.04,68470.32,68516.13
1717077180,BTCUSDT,1,68516.13,68524.88,68458.65,68468.14
1717077240,BTCUSDT,1,68468.14,68472.71,68451.9,68452.85
1717077300,BTCUSDT,1,68452.85,68518.14,68448.04,68489.97
1717077360,BTCUSDT,1,68489.97,68581.43,68486.26,68581.43
1717077420,BTCUSDT,1,68581.43,68628.39,68562.11,68628.39
1717077480,BTCUSDT,1,68628.39,68658.15,68628.39,68646.55
1717077540,BTCUSDT,1,68646.55,68646.55,68575,68622.8
1717077600,BTCUSDT,1,68622.8,68668.32,68615.05,68640.98
1717077660,BTCUSDT,1,68640.98,68675.05,68590.65,68671.4
1717077720,BTCUSDT,1,68671.4,68727.87,68622.89,68622.89
1717077780,BTCUSDT,1,68622.89,68622.89,68535.69,68573.12
1717077840,BTCUSDT,1,68573.12,68673.53,68565.95,68659
1717077900,BTCUSDT,1,68659,68673.92,68645.97,68656.39
1717077960,BTCUSDT,1,68656.39,68727.96,68654.8,68719.17
1717078020,BTCUSDT,1,68719.17,68753.42,68705.03,68752.05
1717078080,BTCUSDT,1,68752.05,68826.77,68734.43,68814.58
1717078140,BTCUSDT,1,68814.58,68819.78,68750.73,68761.92
1717078200,BTCUSDT,1,68761.92,68783.1,68705.61,68705.61
1717078260,BTCUSDT,1,68705.61,68705.62,68598.95,68609.2
1717078320,BTCUSDT,1,68609.2,68611.67,68537.02,68552.88
1717078380,BTCUSDT,1,68552.88,68552.89,68498.31,68543
1717078440,BTCUSDT,1,68543,68545.04,68481.56,68481.56
1717078500,BTCUSDT,1,68481.56,68571.44,68473.53,68570.17
1717078560,BTCUSDT,1,68570.17,68620.06,68568.26,68584.89
1717078620,BTCUSDT,1,68584.89,68689.47,68550.98,68688.58
1717078680,BTCUSDT,1,68688.58,68700.81,68640.8,68661.81
1717078740,BTCUSDT,1,68661.81,68701.89,68661.47,68698.41
1717078800,BTCUSDT,1,68698.41,68715.98,68696.69,68700.75
1717078860,BTCUSDT,1,68700.75,68727.37,68690.07,68727.37
1717078920,BTCUSDT,1,68727.37,68789.94,68727.37,68753.94
1717078980,BTCUSDT,1,68753.94,68777.96,68733.09,68738.58
1717079040,BTCUSDT,1,68738.58,68749.06,68711.01,68711.09
1717079100,BTCUSDT,1,68711.09,68731.59,68699.9,68724.91
1717079160,BTCUSDT,1,68724.91,68724.92,68682.52,68708.37
1717079220,BTCUSDT,1,68708.37,68716.72,68675.34,68675.34
1717079280,BTCUSDT,1,68675.34,68675.35,68613.84,68613.84
1717079340,BTCUSDT,1,68613.84,68680.36,68607.63,68669.96
1717079400,BTCUSDT,1,68669.96,68752.53,68659.49,68752.53
1717079460,BTCUSDT,1,68752.53,68758.08,68734.26,68753.49
1717079520,BTCUSDT,1,68753.49,68753.49,68711.63,68722.19
1717079580,BTCUSDT,1,68722.19,68722.19,68669.12,68701.81
1717079640,BTCUSDT,1,68701.81,68708.7,68687.68,68688.81
1717079700,BTCUSDT,1,68688.81,68700.38,68640.11,68661.21
1717079760,BTCUSDT,1,68661.21,68665.12,68616.32,68664.82
1717079820,BTCUSDT,1,68664.82,68689.58,68654.51,68661.6
1717079880,BTCUSDT,1,68661.6,68667.87,68567.77,68567.77
1717079940,BTCUSDT,1,68567.77,68582.41,68519.65,68520.9
1717080000,BTCUSDT,1,68520.9,68560.1,68513.39,68558.87
1717080060,BTCUSDT,1,68558.87,68567.58,68493.56,68493.88
1717080120,BTCUSDT,1,68493.88,68510.94,68468.09,68471.39
1717080180,BTCUSDT,1,68471.39,68505.95,68459.26,68477.23
1717080240,BTCUSDT,1,68477.23,68514.76,68477.23,68512.61
1717080300,BTCUSDT,1,68512.61,68582.39,68512.6,68579.45
1717080360,BTCUSDT,1,68579.45,68579.46,68443.7,68443.7
1717080420,BTCUSDT,1,68443.7,68489.65,68441.86,68474.93
1717080480,BTCUSDT,1,68474.93,68475.28,68428.08,68434.44
1717080540,BTCUSDT,1,68434.44,68435.25,68393.88,68429.02
1717080600,BTCUSDT,1,68429.02,68470.23,68425.04,68462.63
1717080660,BTCUSDT,1,68462.63,68498.39,68443.27,68443.27
1717080720,BTCUSDT,1,68443.27,68443.27,68406.6,68406.6
1717080780,BTCUSDT,1,68406.6,68406.61,68295.14,68322.73
1717080840,BTCUSDT,1,68322.73,68327.84,68280.91,68291.45
1717080900,BTCUSDT,1,68291.45,68326.3,68259.25,68326.3
1717080960,BTCUSDT,1,68326.3,68355.19,68314.05,68335.77
1717081020,BTCUSDT,1,68335.77,68356.74,68305.57,68349.22
1717081080,BTCUSDT,1,68349.22,68378.18,68349.21,68356.32
1717081140,BTCUSDT,1,68356.32,68365.15,68353.97,68364.23
1717081200,BTCUSDT,1,68364.23,68394.32,68341.05,68379.34
1717081260,BTCUSDT,1,68379.34,68379.89,68320.5,68362.47
1717081320,BTCUSDT,1,68362.47,68394,68352.59,68393.99
1717081380,BTCUSDT,1,68393.99,68428.79,68364.23,68366.14
1717081440,BTCUSDT,1,68366.14,68378.46,68320.09,68320.09
1717081500,BTCUSDT,1,68320.09,68320.09,68178.06,68180.91
1717081560,BTCUSDT,1,68180.91,68259.29,68180.7,68204.96
1717081620,BTCUSDT,1,68204.96,68219.56,68168.39,68172.67
1717081680,BTCUSDT,1,68172.67,68212.13,68147.46,68212.13
1717081740,BTCUSDT,1,68212.13,68267.04,68209.91,68266.99
1717081800,BTCUSDT,1,68266.99,68285.43,68214.19,68255.86
1717081860,BTCUSDT,1,68255.86,68301.62,68247.47,68286.36
1717081920,BTCUSDT,1,68286.36,68304.74,68277.35,68301.91
1717081980,BTCUSDT,1,68301.91,68303.76,68274.34,68274.9
1717082040,BTCUSDT,1,68274.9,68284.39,68269.48,68270.44
1717082100,BTCUSDT,1,68270.44,68398.65,68261.32,68393.8
1717082160,BTCUSDT,1,68393.8,68425.04,68350.18,68351.82
1717082220,BTCUSDT,1,68351.82,68376.86,68321.2,68369.54
1717082280,BTCUSDT,1,68369.54,68369.54,68317.56,68321.26
1717082340,BTCUSDT,1,68321.26,68339.79,68319.21,68337.75
1717082400,BTCUSDT,1,68337.75,68350.24,68335.05,68335.31
1717082460,BTCUSDT,1,68335.31,68337.16,68283.13,68287.84
1717082520,BTCUSDT,1,68287.84,68306.38,68284.43,68301.68
1717082580,BTCUSDT,1,68301.68,68343.22,68301.05,68341.7
1717082640,BTCUSDT,1,68341.7,68356.6,68336.97,68354.34
1717082700,BTCUSDT,1,68354.34,68361.45,68340.49,68344.51
1717082760,BTCUSDT,1,68344.51,68356.05,68325.5,68331.96
1717082820,BTCUSDT,1,68331.96,68351.25,68331.24,68349.29
1717082880,BTCUSDT,1,68349.29,68394.5,68346.93,68394.05
1717082940,BTCUSDT,1,68394.05,68462.77,68394.04,68425
1717083000,BTCUSDT,1,68425,68449.91,68367.6,68447.32
1717083060,BTCUSDT,1,68447.32,68553.41,68445.63,68537.13
1717083120,BTCUSDT,1,68537.13,68551.37,68504.32,68551.29
1717083180,BTCUSDT,1,68551.29,68581.51,68516.8,68517.77
1717083240,BTCUSDT,1,68517.77,68531.95,68497.67,68511.59
1717083300,BTCUSDT,1,68511.59,68541.07,68502.28,68522
1717083360,BTCUSDT,1,68522,68557.61,68519.75,68544.5
1717083420,BTCUSDT,1,68544.5,68544.5,68443.47,68470.18
1717083480,BTCUSDT,1,68470.18,68483.62,68454.62,68466.57
1717083540,BTCUSDT,1,68466.57,68485.22,68466.56,68473.41
1717083600,BTCUSDT,1,68473.41,68542.23,68465.32,68540.89
1717083660,BTCUSDT,1,68540.89,68614.32,68540.89,68578.42
1717083720,BTCUSDT,1,68578.42,68603.6,68427.38,68430.18
1717083780,BTCUSDT,1,68430.18,68445.61,68426.6,68426.9
1717083840,BTCUSDT,1,68426.9,68426.96,68396.69,68421.77
1717083900,BTCUSDT,1,68421.77,68488.97,68421.77,68487.54
1717083960,BTCUSDT,1,68487.54,68539.03,68483.84,68516.94
1717084020,BTCUSDT,1,68516.94,68533.39,68491.61,68515.14
1717084080,BTCUSDT,1,68515.14,68547.57,68515.14,68547.57
1717084140,BTCUSDT,1,68547.57,68557.95,68533.41,68557.64
1717084200,BTCUSDT,1,68557.64,68601.85,68556.33,68570.4
1717084260,BTCUSDT,1,68570.4,68602.13,68537.04,68537.1
1717084320,BTCUSDT,1,68537.1,68575.19,68525.41,68561.73
1717084380,BTCUSDT,1,68561.73,68567.35,68549.11,68566.49
1717084440,BTCUSDT,1,68566.49,68567.87,68489.1,68496.51
1717084500,BTCUSDT,1,68496.51,68567.92,68495.94,68567.68
1717084560,BTCUSDT,1,68567.68,68588.38,68564.81,68587.56
1717084620,BTCUSDT,1,68587.56,68587.73,68528.34,68528.34
1717084680,BTCUSDT,1,68528.34,68541.15,68520.56,68541.15
1717084740,BTCUSDT,1,68541.15,68559.78,68511.66,68531.06
1717084800,BTCUSDT,1,68531.06,68590.29,68531.06,68555.32
1717084860,BTCUSDT,1,68555.32,68564.18,68476.76,68480.89
1717084920,BTCUSDT,1,68480.89,68551.76,68480.89,68551.35
1717084980,BTCUSDT,1,68551.35,68566.97,68535.94,68566.4
1717085040,BTCUSDT,1,68566.4,68588.86,68565.66,68585.52
1717085100,BTCUSDT,1,68585.52,68593.75,68558.68,68573.45
1717085160,BTCUSDT,1,68573.45,68595.44,68556.74,68593.3
1717085220,BTCUSDT,1,68593.3,68593.3,68566.4,68585.31
1717085280,BTCUSDT,1,68585.31,68602.55,68567.13,68587.36
1717085340,BTCUSDT,1,68587.36,68587.36,68545.15,68566.47
1717085400,BTCUSDT,1,68566.47,68569.42,68556.39,68565.77
1717085460,BTCUSDT,1,68565.77,68571.3,68493.54,68496.52
1717085520,BTCUSDT,1,68496.52,68500.36,68460.12,68485.37
1717085580,BTCUSDT,1,68485.37,68491.66,68445.33,68446.1
1717085640,BTCUSDT,1,68446.1,68446.21,68412.06,68419.91
1717085700,BTCUSDT,1,68419.91,68454.52,68415.04,68417.4
1717085760,BTCUSDT,1,68417.4,68431.59,68386.97,68401.58
1717085820,BTCUSDT,1,68401.58,68411.37,68393.94,68394.03
1717085880,BTCUSDT,1,68394.03,68423.11,68394,68419.07
1717085940,BTCUSDT,1,68419.07,68444.45,68386.38,68390.73
1717086000,BTCUSDT,1,68390.73,68414.84,68385.28,68414.83
1717086060,BTCUSDT,1,68414.83,68429.69,68414.79,68418.51
1717086120,BTCUSDT,1,68418.51,68428.77,68390.91,68417.49
1717086180,BTCUSDT,1,68417.49,68417.5,68384.24,68384.38
1717086240,BTCUSDT,1,68384.38,68421.67,68383.53,68421.66
1717086300,BTCUSDT,1,68421.66,68503.17,68421.31,68488.83
1717086360,BTCUSDT,1,68488.83,68496.82,68462.31,68465.99
1717086420,BTCUSDT,1,68465.99,68465.99,68444.27,68463.23
1717086480,BTCUSDT,1,68463.23,68463.81,68449.53,68453.93
1717086540,BTCUSDT,1,68453.93,68457.76,68419.87,68426.69
1717086600,BTCUSDT,1,68426.69,68439.27,68419.02,68436.97
1717086660,BTCUSDT,1,68436.97,68467.28,68434.71,68456.71
1717086720,BTCUSDT,1,68456.71,68456.71,68445.13,68447.89
1717086780,BTCUSDT,1,68447.89,68455.84,68441.08,68443.93
1717086840,BTCUSDT,1,68443.93,68444.36,68439.83,68440.85
1717086900,BTCUSDT,1,68440.85,68444.47,68433.18,68433.36
1717086960,BTCUSDT,1,68433.36,68442.38,68422.92,68422.92
1717087020,BTCUSDT,1,68422.92,68475.11,68422.92,68454
1717087080,BTCUSDT,1,68454,68467.5,68453.79,68466.05
1717087140,BTCUSDT,1,68466.05,68488.32,68465.98,68470.65
1717087200,BTCUSDT,1,68470.65,68470.71,68419.21,68419.84
1717087260,BTCUSDT,1,68419.84,68469.12,68401.43,68468.23
1717087320,BTCUSDT,1,68468.23,68474.57,68447.09,68447.46
1717087380,BTCUSDT,1,68447.46,68457.13,68441.41,68445.9
1717087440,BTCUSDT,1,68445.9,68461.64,68441.9,68457.73
1717087500,BTCUSDT,1,68457.73,68503.6,68450.03,68503.47
1717087560,BTCUSDT,1,68503.47,68531.92,68503.24,68519.59
1717087620,BTCUSDT,1,68519.59,68578.12,68519.58,68577.7
1717087680,BTCUSDT,1,68577.7,68586.95,68558.82,68586.95
1717087740,BTCUSDT,1,68586.95,68602.81,68579.55,68601.64
1717087800,BTCUSDT,1,68601.64,68632.79,68598.55,68632.07
1717087860,BTCUSDT,1,68632.07,68632.72,68612.3,68612.33
1717087920,BTCUSDT,1,68612.33,68639.86,68580.29,68627.89
1717087980,BTCUSDT,1,68627.89,68634.65,68614.09,68616.74
1717088040,BTCUSDT,1,68616.74,68634.91,68600.6,68601.18
1717088100,BTCUSDT,1,68601.18,68601.23,68573.03,68579.94
1717088160,BTCUSDT,1,68579.94,68617.73,68576.1,68616.44
1717088220,BTCUSDT,1,68616.44,68616.54,68604.39,68608.19
1717088280,BTCUSDT,1,68608.19,68661.58,68600.83,68657.63
1717088340,BTCUSDT,1,68657.63,68699.66,68650.52,68681.15
1717088400,BTCUSDT,1,68681.15,68705.78,68667.08,68704.59
1717088460,BTCUSDT,1,68704.59,68734.45,68693.05,68704.12
1717088520,BTCUSDT,1,68704.12,68751.63,68704,68741.51
1717088580,BTCUSDT,1,68741.51,68755.95,68683.87,68684.74
1717088640,BTCUSDT,1,68684.74,68708.27,68681.39,68707.57
1717088700,BTCUSDT,1,68707.57,68776.29,68705.63,68762.6
1717088760,BTCUSDT,1,68762.6,68769.42,68749.12,68749.63
1717088820,BTCUSDT,1,68749.63,68792.33,68746.57,68769.74
1717088880,BTCUSDT,1,68769.74,68769.76,68733.18,68739.28
1717088940,BTCUSDT,1,68739.28,68739.36,68700.48,68718.69
1717089000,BTCUSDT,1,68718.69,68741.83,68718.07,68739.65
1717089060,BTCUSDT,1,68739.65,68780.29,68739.65,68779.04
1717089120,BTCUSDT,1,68779.04,68791.06,68769.52,68788.02
1717089180,BTCUSDT,1,68788.02,68801.94,68784.92,68797.15
1717089240,BTCUSDT,1,68797.15,68868.5,68796.84,68868.5
1717089300,BTCUSDT,1,68868.5,68892.02,68863.68,68890.02
1717089360,BTCUSDT,1,68890.02,68918.34,68889.61,68918.34
1717089420,BTCUSDT,1,68918.34,68918.7,68792.8,68792.8
1717089480,BTCUSDT,1,68792.8,68875.74,68780.15,68868.34
1717089540,BTCUSDT,1,68868.34,68868.38,68794.99,68795.45
1717089600,BTCUSDT,1,68795.45,68863.3,68783.87,68854.68
1717089660,BTCUSDT,1,68854.68,68856.47,68818.22,68822.76
1717089720,BTCUSDT,1,68822.76,68932.74,68822.73,68932.74
1717089780,BTCUSDT,1,68932.74,69056.34,68931.54,69012.05
1717089840,BTCUSDT,1,69012.05,69115.23,68999.75,69103.79
1717089900,BTCUSDT,1,69103.79,69125.65,69062.93,69108.02
1717089960,BTCUSDT,1,69108.02,69123.93,69049.55,69066.87
1717090020,BTCUSDT,1,69066.87,69085.34,68996.95,69019.24
1717090080,BTCUSDT,1,69019.24,69043.88,69015.76,69020.73
1717090140,BTCUSDT,1,69020.73,69023.57,69000.4,69017.11
1717090200,BTCUSDT,1,69017.11,69134.74,69017.1,69122.47
1717090260,BTCUSDT,1,69122.47,69134.08,69090.35,69131.66
1717090320,BTCUSDT,1,69131.66,69153.46,69124.37,69146.48
1717090380,BTCUSDT,1,69146.48,69150.01,69129.08,69129.09
1717090440,BTCUSDT,1,69129.09,69148.09,69068.95,69148.08
1717090500,BTCUSDT,1,69148.08,69169.29,69138.55,69168.51
1717090560,BTCUSDT,1,69168.51,69244.69,69165.56,69243.38
1717090620,BTCUSDT,1,69243.38,69295.5,69243.38,69290.64
1717090680,BTCUSDT,1,69290.64,69301.51,69275.75,69279.78
1717090740,BTCUSDT,1,69279.78,69317.37,69251.99,69313.09
1717090800,BTCUSDT,1,69313.09,69395.61,69304.67,69394.94
1717090860,BTCUSDT,1,69394.94,69474.57,69328.97,69457.37
1717090920,BTCUSDT,1,69457.37,69472.04,69348.7,69348.85
1717090980,BTCUSDT,1,69348.85,69371.44,69334.77,69360.29
1717091040,BTCUSDT,1,69360.29,69415.51,69287.68,69414.41
1717091100,BTCUSDT,1,69414.41,69458.9,69321.46,69349.98
1717091160,BTCUSDT,1,69349.98,69393.16,69316.72,69362.61
1717091220,BTCUSDT,1,69362.61,69429.91,69307.35,69425.29
1717091280,BTCUSDT,1,69425.29,69433.95,69383.61,69415.93
1717091340,BTCUSDT,1,69415.93,69424.52,69377.38,69377.79
1717091400,BTCUSDT,1,69377.79,69449.61,69377.7,69437.44
1717091460,BTCUSDT,1,69437.44,69467.14,69426.98,69461.18
1717091520,BTCUSDT,1,69461.18,69498.1,69460.63,69483.46
1717091580,BTCUSDT,1,69483.46,69493.03,69454.15,69455.79
1717091640,BTCUSDT,1,69455.79,69475.88,69433.33,69471.65
1717091700,BTCUSDT,1,69471.65,69506.33,69457.97,69501.75
1717091760,BTCUSDT,1,69501.75,69506.92,69477.15,69477.5
1717091820,BTCUSDT,1,69477.5,69485.13,69453.77,69457.33
1717091880,BTCUSDT,1,69457.33,69457.33,69383.93,69385.71
