1717027200,BTCUSD,1,67571.94,67577.1,67549.67,67573.27
1717070340,BTCUSD,1,67773.33,67783.85,67769.24,67769.24
1717070400,BTCUSD,1,67769.24,67770.23,67725.72,67725.84
1717070460,BTCUSD,1,67725.84,67746.97,67712.25,67746.97
1717070520,BTCUSD,1,67746.97,67773.16,67727.65,67764.92
1717070580,BTCUSD,1,67764.92,67877.13,67758.09,67877.13
1717070640,BTCUSD,1,67877.13,67879.45,67825.83,67831.89
1717070700,BTCUSD,1,67831.89,67861.96,67831.89,67861.92
1717070760,BTCUSD,1,67861.92,67881.6,67855.34,67878.37
1717070820,BTCUSD,1,67878.37,67878.65,67856.71,67859.37
1717070880,BTCUSD,1,67859.37,67859.37,67817.43,67839.47
1717070940,BTCUSD,1,67839.47,67856.72,67829.28,67853.35
1717071000,BTCUSD,1,67853.35,67884.89,67853.34,67883.03
1717071060,BTCUSD,1,67883.03,67899.44,67876.65,67899.44
1717071120,BTCUSD,1,67899.44,67915.53,67878.53,67914.9
1717071180,BTCUSD,1,67914.9,67961.19,67914.89,67930.72
1717071240,BTCUSD,1,67930.72,67930.72,67908.0,67910.25
1717071300,BTCUSD,1,67910.25,67910.54,67873.04,67893.04
1717071360,BTCUSD,1,67893.04,67921.65,67868.77,67921.65
1717071420,BTCUSD,1,67921.65,67962.3,67918.07,67962.08
1717071480,BTCUSD,1,67962.08,67974.01,67950.45,67963.14
1717071540,BTCUSD,1,67963.14,67963.14,67948.86,67950.83
1717071600,BTCUSD,1,67950.83,67994.7,67950.69,67989.97
1717071660,BTCUSD,1,67989.97,68005.03,67989.96,68002.3
1717071720,BTCUSD,1,68002.3,68016.49,67999.36,68008.6
1717071780,BTCUSD,1,68008.6,68029.55,67968.95,67970.87
1717071840,BTCUSD,1,67970.87,68021.55,67969.64,67997.04
1717071900,BTCUSD,1,67997.04,67997.04,67954.73,67973.23
1717071960,BTCUSD,1,67973.23,67982.35,67952.42,67954.37
1717072020,BTCUSD,1,67954.37,67993.29,67953.75,67992.23
1717072080,BTCUSD,1,67992.23,67994.27,67967.46,67971.96
1717072140,BTCUSD,1,67971.96,68001.83,67968.25,68001.83
1717072200,BTCUSD,1,68001.83,68237.4,67998.21,68189.46
1717072260,BTCUSD,1,68189.46,68193.92,68040.32,68084.63
1717072320,BTCUSD,1,68084.63,68141.66,68063.41,68063.62
1717072380,BTCUSD,1,68063.62,68063.62,67832.05,67937.81
1717072440,BTCUSD,1,67937.81,68019.45,67899.48,67973.7
1717072500,BTCUSD,1,67973.7,68023.37,67954.16,68017.09
1717072560,BTCUSD,1,68017.09,68037.43,67983.74,67999.49
1717072620,BTCUSD,1,67999.49,68046.32,67993.94,68026.49
1717072680,BTCUSD,1,68026.49,68040.9,68007.3,68028.01
1717072740,BTCUSD,1,68028.01,68028.01,67970.17,67991.86
1717072800,BTCUSD,1,67991.86,68017.41,67971.93,68017.41
1717072860,BTCUSD,1,68017.41,68096.54,68014.04,68096.54
1717072920,BTCUSD,1,68096.54,68145.82,68074.71,68145.82
1717072980,BTCUSD,1,68145.82,68223.6,68124.18,68187.67
1717073040,BTCUSD,1,68187.67,68234.98,68175.11,68189.64
1717073100,BTCUSD,1,68189.64,68227.9,68173.47,68204.07
1717073160,BTCUSD,1,68204.07,68204.88,68142.98,68191.91
1717073220,BTCUSD,1,68191.91,68241.6,68182.93,68212.31
1717073280,BTCUSD,1,68212.31,68258.73,68208.88,68226.37
1717073340,BTCUSD,1,68226.37,68280.32,68211.47,68212.51
1717073400,BTCUSD,1,68212.51,68220.97,68127.31,68128.64
1717073460,BTCUSD,1,68128.64,68128.64,68085.67,68102.72
1717073520,BTCUSD,1,68102.72,68144.76,68082.53,68121.41
1717073580,BTCUSD,1,68121.41,68121.85,68076.06,68092.23
1717073640,BTCUSD,1,68092.23,68130.32,68092.23,68125.56
1717073700,BTCUSD,1,68125.56,68142.97,68089.17,68127.74
1717073760,BTCUSD,1,68127.74,68133.64,68097.06,68129.91
1717073820,BTCUSD,1,68129.91,68144.02,68086.72,68086.72
1717073880,BTCUSD,1,68086.72,68115.47,68078.6,68106.86
1717073940,BTCUSD,1,68106.86,68126.27,68099.3,68109.6
1717074000,BTCUSD,1,68109.6,68138.49,68097.73,68133.68
1717074060,BTCUSD,1,68133.68,68147.54,68124.37,68147.17
1717074120,BTCUSD,1,68147.17,68180.53,68143.79,68157.95
1717074180,BTCUSD,1,68157.95,68157.95,68042.03,68042.03
1717074240,BTCUSD,1,68042.03,68053.01,68026.55,68039.43
1717074300,BTCUSD,1,68039.43,68039.97,68017.9,68018.2
1717074360,BTCUSD,1,68018.2,68058.95,68015.99,68056.19
1717074420,BTCUSD,1,68056.19,68095.11,68055.63,68060.68
1717074480,BTCUSD,1,68060.68,68104.41,68036.95,68103.92
1717074540,BTCUSD,1,68103.92,68103.92,68078.25,68101.92
1717074600,BTCUSD,1,68101.92,68128.88,68084.48,68127.69
1717074660,BTCUSD,1,68127.69,68159.26,68123.64,68148.99
1717074720,BTCUSD,1,68148.99,68165.91,68132.53,68132.53
1717074780,BTCUSD,1,68132.53,68143.94,68129.05,68139.76
1717074840,BTCUSD,1,68139.76,68168.64,68136.33,68168.64
1717074900,BTCUSD,1,68168.64,68298.81,68168.64,68294.74
1717074960,BTCUSD,1,68294.74,68321.56,68266.72,68281.16
1717075020,BTCUSD,1,68281.16,68341.6,68276.76,68310.91
1717075080,BTCUSD,1,68310.91,68317.68,68282.13,68312.04
1717075140,BTCUSD,1,68312.04,68314.12,68259.62,68262.66
1717075200,BTCUSD,1,68262.66,68287.56,68215.37,68219.02
1717075260,BTCUSD,1,68219.02,68253.9,68205.34,68238.08
1717075320,BTCUSD,1,68238.08,68244.45,68223.14,68239.12
1717075380,BTCUSD,1,68239.12,68249.52,68236.63,68237.77
1717075440,BTCUSD,1,68237.77,68266.98,68237.01,68251.0
1717075500,BTCUSD,1,68251.0,68272.23,68229.78,68268.72
1717075560,BTCUSD,1,68268.72,68271.88,68232.69,68232.69
1717075620,BTCUSD,1,68232.69,68238.27,68186.88,68201.75
1717075680,BTCUSD,1,68201.75,68216.4,68193.22,68202.02
1717075740,BTCUSD,1,68202.02,68202.52,68162.27,68172.78
1717075800,BTCUSD,1,68172.78,68180.05,68132.64,68167.11
1717075860,BTCUSD,1,68167.11,68230.86,68159.67,68181.0
1717075920,BTCUSD,1,68181.0,68232.01,68166.09,68197.56
1717075980,BTCUSD,1,68197.56,68227.81,68156.68,68156.68
1717076040,BTCUSD,1,68156.68,68189.18,68090.44,68091.87
1717076100,BTCUSD,1,68091.87,68138.23,68090.37,68090.37
1717076160,BTCUSD,1,68090.37,68093.03,68050.87,68060.36
1717076220,BTCUSD,1,68060.36,68086.83,68033.39,68075.47
1717076280,BTCUSD,1,68075.47,68143.57,68046.97,68090.36
1717076340,BTCUSD,1,68090.36,68123.04,68074.97,68079.4
1717076400,BTCUSD,1,68079.4,68118.36,68052.03,68066.37
1717076460,BTCUSD,1,68066.37,68108.48,68042.54,68084.99
1717076520,BTCUSD,1,68084.99,68158.35,68065.91,68158.35
1717076580,BTCUSD,1,68158.35,68241.19,68156.54,68221.55
1717076640,BTCUSD,1,68221.55,68228.1,68191.54,68208.75
1717076700,BTCUSD,1,68208.75,68396.27,68206.74,68389.55
1717076760,BTCUSD,1,68389.55,68521.49,68382.2,68520.23
1717076820,BTCUSD,1,68520.23,68666.71,68499.08,68608.09
1717076880,BTCUSD,1,68608.09,68628.66,68555.65,68562.32
1717076940,BTCUSD,1,68562.32,68631.45,68558.4,68590.28
1717077000,BTCUSD,1,68590.28,68637.14,68566.42,68606.42
1717077060,BTCUSD,1,68606.42,68606.42,68512.47,68542.26
1717077120,BTCUSD,1,68542.26,68542.26,68454.1,68490.12
1717077180,BTCUSD,1,68490.12,68499.09,68439.77,68444.37
1717077240,BTCUSD,1,68444.37,68448.05,68426.21,68428.45
1717077300,BTCUSD,1,68428.45,68495.25,68421.75,68463.9
1717077360,BTCUSD,1,68463.9,68563.3,68463.9,68559.83
1717077420,BTCUSD,1,68559.83,68614.54,68543.6,68610.47
1717077480,BTCUSD,1,68610.47,68646.98,68607.39,68633.28
1717077540,BTCUSD,1,68633.28,68633.28,68558.13,68601.59
1717077600,BTCUSD,1,68601.59,68649.13,68591.15,68625.12
1717077660,BTCUSD,1,68625.12,68678.16,68571.49,68651.7
1717077720,BTCUSD,1,68651.7,68716.83,68613.13,68613.14
1717077780,BTCUSD,1,68613.14,68613.14,68520.43,68543.95
1717077840,BTCUSD,1,68543.95,68656.43,68541.1,68639.34
1717077900,BTCUSD,1,68639.34,68655.67,68622.58,68635.94
1717077960,BTCUSD,1,68635.94,68709.09,68635.38,68696.66
1717078020,BTCUSD,1,68696.66,68734.83,68675.96,68731.35
1717078080,BTCUSD,1,68731.35,68809.22,68715.32,68795.73
1717078140,BTCUSD,1,68795.73,68803.19,68739.17,68746.92
1717078200,BTCUSD,1,68746.92,68766.32,68694.03,68694.15
1717078260,BTCUSD,1,68694.15,68694.15,68583.57,68599.65
1717078320,BTCUSD,1,68599.65,68599.65,68520.46,68537.68
1717078380,BTCUSD,1,68537.68,68538.71,68480.73,68526.47
1717078440,BTCUSD,1,68526.47,68528.16,68455.51,68455.51
1717078500,BTCUSD,1,68455.51,68548.52,68447.71,68547.79
1717078560,BTCUSD,1,68547.79,68595.75,68546.87,68566.84
1717078620,BTCUSD,1,68566.84,68671.52,68524.46,68666.05
1717078680,BTCUSD,1,68666.05,68679.1,68624.23,68643.8
1717078740,BTCUSD,1,68643.8,68686.83,68642.33,68685.26
1717078800,BTCUSD,1,68685.26,68706.47,68675.3,68693.54
1717078860,BTCUSD,1,68693.54,68714.28,68674.84,68713.0
1717078920,BTCUSD,1,68713.0,68789.41,68713.0,68745.82
1717078980,BTCUSD,1,68745.82,68777.32,68723.96,68723.96
1717079040,BTCUSD,1,68723.96,68744.43,68697.17,68701.82
1717079100,BTCUSD,1,68701.82,68724.29,68692.45,68716.74
1717079160,BTCUSD,1,68716.74,68723.61,68675.25,68704.87
1717079220,BTCUSD,1,68704.87,68716.58,68673.07,68673.07
1717079280,BTCUSD,1,68673.07,68673.07,68613.23,68618.47
1717079340,BTCUSD,1,68618.47,68668.67,68613.82,68656.75
1717079400,BTCUSD,1,68656.75,68728.07,68652.5,68723.71
1717079460,BTCUSD,1,68723.71,68733.67,68709.5,68727.48
1717079520,BTCUSD,1,68727.48,68727.76,68695.49,68705.24
1717079580,BTCUSD,1,68705.24,68708.02,68663.6,68696.05
1717079640,BTCUSD,1,68696.05,68703.83,68681.45,68687.38
1717079700,BTCUSD,1,68687.38,68698.39,68632.43,68655.42
1717079760,BTCUSD,1,68655.42,68660.34,68614.72,68659.62
1717079820,BTCUSD,1,68659.62,68678.39,68648.29,68659.1
1717079880,BTCUSD,1,68659.1,68665.08,68554.53,68554.53
1717079940,BTCUSD,1,68554.53,68578.53,68513.16,68513.69
1717080000,BTCUSD,1,68513.69,68559.75,68506.17,68559.75
1717080060,BTCUSD,1,68559.75,68569.99,68489.9,68495.98
1717080120,BTCUSD,1,68495.98,68507.96,68470.33,68475.28
1717080180,BTCUSD,1,68475.28,68501.68,68454.4,68475.59
1717080240,BTCUSD,1,68475.59,68511.09,68471.36,68505.65
1717080300,BTCUSD,1,68505.65,68574.82,68505.65,68568.97
1717080360,BTCUSD,1,68568.97,68568.97,68452.09,68452.09
1717080420,BTCUSD,1,68452.09,68494.07,68442.55,68477.19
1717080480,BTCUSD,1,68477.19,68479.67,68430.98,68437.87
1717080540,BTCUSD,1,68437.87,68437.87,68395.6,68423.57
1717080600,BTCUSD,1,68423.57,68471.16,68416.21,68463.1
1717080660,BTCUSD,1,68463.1,68497.08,68434.89,68434.89
1717080720,BTCUSD,1,68434.89,68434.89,68392.65,68392.65
1717080780,BTCUSD,1,68392.65,68392.65,68283.51,68309.02
1717080840,BTCUSD,1,68309.02,68313.06,68270.5,68271.64
1717080900,BTCUSD,1,68271.64,68307.03,68243.27,68307.03
1717080960,BTCUSD,1,68307.03,68335.86,68301.48,68320.8
1717081020,BTCUSD,1,68320.8,68342.79,68298.45,68335.7
1717081080,BTCUSD,1,68335.7,68367.19,68334.62,68340.18
1717081140,BTCUSD,1,68340.18,68352.19,68333.41,68346.75
1717081200,BTCUSD,1,68346.75,68384.42,68334.16,68360.3
1717081260,BTCUSD,1,68360.3,68370.55,68308.47,68348.85
1717081320,BTCUSD,1,68348.85,68379.13,68339.56,68379.13
1717081380,BTCUSD,1,68379.13,68415.25,68355.1,68359.84
1717081440,BTCUSD,1,68359.84,68367.76,68308.29,68311.19
1717081500,BTCUSD,1,68311.19,68311.19,68160.2,68166.54
1717081560,BTCUSD,1,68166.54,68247.81,68166.54,68191.11
1717081620,BTCUSD,1,68191.11,68207.2,68154.53,68158.96
1717081680,BTCUSD,1,68158.96,68202.6,68132.94,68202.6
1717081740,BTCUSD,1,68202.6,68249.88,68191.2,68244.11
1717081800,BTCUSD,1,68244.11,68273.62,68195.46,68235.88
1717081860,BTCUSD,1,68235.88,68283.88,68223.43,68268.97
1717081920,BTCUSD,1,68268.97,68289.2,68253.0,68280.98
1717081980,BTCUSD,1,68280.98,68287.45,68247.08,68250.35
1717082040,BTCUSD,1,68250.35,68266.86,68244.68,68247.97
1717082100,BTCUSD,1,68247.97,68381.45,68238.61,68381.45
1717082160,BTCUSD,1,68381.45,68408.93,68333.12,68333.12
1717082220,BTCUSD,1,68333.12,68359.51,68302.26,68347.52
1717082280,BTCUSD,1,68347.52,68347.61,68298.64,68304.19
1717082340,BTCUSD,1,68304.19,68327.33,68297.14,68322.91
1717082400,BTCUSD,1,68322.91,68336.36,68316.97,68316.97
1717082460,BTCUSD,1,68316.97,68316.97,68266.53,68269.92
1717082520,BTCUSD,1,68269.92,68290.19,68264.3,68285.17
1717082580,BTCUSD,1,68285.17,68329.55,68284.24,68323.98
1717082640,BTCUSD,1,68323.98,68345.95,68318.57,68337.93
1717082700,BTCUSD,1,68337.93,68350.14,68324.64,68327.16
1717082760,BTCUSD,1,68327.16,68344.5,68308.22,68316.4
1717082820,BTCUSD,1,68316.4,68333.2,68316.24,68331.41
1717082880,BTCUSD,1,68331.41,68376.73,68329.88,68375.36
1717082940,BTCUSD,1,68375.36,68441.88,68374.86,68411.55
1717083000,BTCUSD,1,68411.55,68433.11,68349.13,68429.84
1717083060,BTCUSD,1,68429.84,68551.49,68422.99,68521.79
1717083120,BTCUSD,1,68521.79,68539.73,68491.09,68535.93
1717083180,BTCUSD,1,68535.93,68571.39,68502.17,68507.32
1717083240,BTCUSD,1,68507.32,68519.36,68480.43,68497.33
1717083300,BTCUSD,1,68497.33,68525.63,68490.15,68511.73
1717083360,BTCUSD,1,68511.73,68548.8,68508.76,68530.37
1717083420,BTCUSD,1,68530.37,68531.44,68433.77,68460.59
1717083480,BTCUSD,1,68460.59,68470.59,68443.71,68457.97
1717083540,BTCUSD,1,68457.97,68477.74,68454.07,68461.39
1717083600,BTCUSD,1,68461.39,68528.69,68452.34,68523.7
1717083660,BTCUSD,1,68523.7,68604.22,68523.7,68568.9
1717083720,BTCUSD,1,68568.9,68589.56,68412.74,68412.74
1717083780,BTCUSD,1,68412.74,68430.64,68409.69,68413.14
1717083840,BTCUSD,1,68413.14,68413.14,68376.45,68406.44
1717083900,BTCUSD,1,68406.44,68471.42,68406.44,68471.42
1717083960,BTCUSD,1,68471.42,68517.85,68463.07,68496.13
1717084020,BTCUSD,1,68496.13,68513.43,68470.98,68498.61
1717084080,BTCUSD,1,68498.61,68528.38,68497.7,68526.99
1717084140,BTCUSD,1,68526.99,68535.34,68514.6,68534.09
1717084200,BTCUSD,1,68534.09,68584.4,68533.72,68551.98
1717084260,BTCUSD,1,68551.98,68588.79,68518.7,68521.3
1717084320,BTCUSD,1,68521.3,68556.61,68507.03,68547.54
1717084380,BTCUSD,1,68547.54,68552.81,68531.18,68547.86
1717084440,BTCUSD,1,68547.86,68550.97,68472.11,68480.34
1717084500,BTCUSD,1,68480.34,68551.29,68480.34,68549.65
1717084560,BTCUSD,1,68549.65,68573.66,68546.28,68571.47
1717084620,BTCUSD,1,68571.47,68571.47,68512.48,68512.48
1717084680,BTCUSD,1,68512.48,68528.42,68501.58,68522.12
1717084740,BTCUSD,1,68522.12,68542.51,68486.09,68517.22
1717084800,BTCUSD,1,68517.22,68573.18,68517.03,68539.29
1717084860,BTCUSD,1,68539.29,68545.06,68460.09,68463.38
1717084920,BTCUSD,1,68463.38,68535.35,68463.38,68534.44
1717084980,BTCUSD,1,68534.44,68555.6,68520.11,68554.45
1717085040,BTCUSD,1,68554.45,68579.23,68554.13,68573.91
1717085100,BTCUSD,1,68573.91,68584.07,68544.18,68559.67
1717085160,BTCUSD,1,68559.67,68586.26,68545.64,68583.6
1717085220,BTCUSD,1,68583.6,68583.6,68555.99,68574.25
1717085280,BTCUSD,1,68574.25,68594.77,68556.9,68580.91
1717085340,BTCUSD,1,68580.91,68580.91,68538.77,68557.54
1717085400,BTCUSD,1,68557.54,68563.85,68551.82,68555.14
1717085460,BTCUSD,1,68555.14,68563.77,68485.96,68485.97
1717085520,BTCUSD,1,68485.97,68490.96,68453.27,68478.51
1717085580,BTCUSD,1,68478.51,68481.97,68439.35,68439.36
1717085640,BTCUSD,1,68439.36,68439.36,68403.02,68409.03
1717085700,BTCUSD,1,68409.03,68445.23,68403.59,68403.59
1717085760,BTCUSD,1,68403.59,68423.84,68377.65,68392.24
1717085820,BTCUSD,1,68392.24,68407.06,68386.89,68387.38
1717085880,BTCUSD,1,68387.38,68418.68,68387.37,68414.94
1717085940,BTCUSD,1,68414.94,68440.81,68377.78,68385.22
1717086000,BTCUSD,1,68385.22,68413.71,68380.96,68413.71
1717086060,BTCUSD,1,68413.71,68428.05,68413.71,68415.48
1717086120,BTCUSD,1,68415.48,68437.3,68385.73,68416.02
1717086180,BTCUSD,1,68416.02,68416.02,68373.98,68376.38
1717086240,BTCUSD,1,68376.38,68418.7,68375.62,68416.41
1717086300,BTCUSD,1,68416.41,68498.62,68416.25,68483.28
1717086360,BTCUSD,1,68483.28,68496.12,68455.41,68458.74
1717086420,BTCUSD,1,68458.74,68464.92,68438.19,68464.75
1717086480,BTCUSD,1,68464.75,68464.75,68443.31,68452.34
1717086540,BTCUSD,1,68452.34,68460.85,68413.28,68425.57
1717086600,BTCUSD,1,68425.57,68439.29,68413.03,68433.92
1717086660,BTCUSD,1,68433.92,68465.34,68432.6,68454.82
1717086720,BTCUSD,1,68454.82,68454.82,68443.09,68445.63
1717086780,BTCUSD,1,68445.63,68455.15,68438.98,68440.42
1717086840,BTCUSD,1,68440.42,68444.68,68439.32,68439.53
1717086900,BTCUSD,1,68439.53,68444.98,68426.46,68428.1
1717086960,BTCUSD,1,68428.1,68436.68,68410.59,68410.59
1717087020,BTCUSD,1,68410.59,68468.44,68410.59,68444.8
1717087080,BTCUSD,1,68444.8,68459.39,68444.79,68454.63
1717087140,BTCUSD,1,68454.63,68480.25,68454.63,68461.11
1717087200,BTCUSD,1,68461.11,68461.45,68410.23,68411.8
1717087260,BTCUSD,1,68411.8,68462.57,68388.24,68462.57
1717087320,BTCUSD,1,68462.57,68465.27,68434.36,68434.46
1717087380,BTCUSD,1,68434.46,68453.17,68431.19,68440.93
1717087440,BTCUSD,1,68440.93,68454.48,68433.17,68446.79
1717087500,BTCUSD,1,68446.79,68497.5,68439.47,68497.5
1717087560,BTCUSD,1,68497.5,68517.66,68497.48,68503.17
1717087620,BTCUSD,1,68503.17,68565.95,68503.02,68564.72
1717087680,BTCUSD,1,68564.72,68574.47,68543.79,68574.46
1717087740,BTCUSD,1,68574.46,68594.7,68566.03,68592.13
1717087800,BTCUSD,1,68592.13,68620.63,68585.48,68620.63
1717087860,BTCUSD,1,68620.63,68624.91,68599.75,68599.75
1717087920,BTCUSD,1,68599.75,68633.0,68568.22,68618.0
1717087980,BTCUSD,1,68618.0,68624.6,68608.39,68614.34
1717088040,BTCUSD,1,68614.34,68628.65,68591.61,68591.61
1717088100,BTCUSD,1,68591.61,68591.84,68557.66,68573.13
1717088160,BTCUSD,1,68573.13,68607.84,68563.74,68606.52
1717088220,BTCUSD,1,68606.52,68607.84,68594.59,68596.76
1717088280,BTCUSD,1,68596.76,68658.9,68586.04,68647.23
1717088340,BTCUSD,1,68647.23,68697.85,68642.77,68672.59
1717088400,BTCUSD,1,68672.59,68707.06,68659.18,68696.88
1717088460,BTCUSD,1,68696.88,68728.15,68687.0,68694.56
1717088520,BTCUSD,1,68694.56,68743.65,68694.46,68733.76
1717088580,BTCUSD,1,68733.76,68746.79,68672.17,68675.98
1717088640,BTCUSD,1,68675.98,68697.2,68667.02,68694.76
1717088700,BTCUSD,1,68694.76,68772.65,68692.39,68749.59
1717088760,BTCUSD,1,68749.59,68760.83,68734.92,68735.4
1717088820,BTCUSD,1,68735.4,68780.86,68734.92,68758.72
1717088880,BTCUSD,1,68758.72,68758.73,68717.83,68727.17
1717088940,BTCUSD,1,68727.17,68727.17,68684.33,68705.54
1717089000,BTCUSD,1,68705.54,68729.41,68702.2,68729.05
1717089060,BTCUSD,1,68729.05,68773.19,68727.78,68768.48
1717089120,BTCUSD,1,68768.48,68782.06,68759.36,68775.31
1717089180,BTCUSD,1,68775.31,68792.96,68771.88,68786.54
1717089240,BTCUSD,1,68786.54,68863.52,68781.72,68860.04
1717089300,BTCUSD,1,68860.04,68892.74,68852.79,68880.91
1717089360,BTCUSD,1,68880.91,68911.48,68878.82,68907.81
1717089420,BTCUSD,1,68907.81,68907.82,68781.88,68781.9
1717089480,BTCUSD,1,68781.9,68871.92,68773.62,68864.02
1717089540,BTCUSD,1,68864.02,68864.02,68785.55,68785.55
1717089600,BTCUSD,1,68785.55,68858.71,68777.16,68851.14
1717089660,BTCUSD,1,68851.14,68852.56,68806.96,68815.18
1717089720,BTCUSD,1,68815.18,68926.22,68815.18,68926.21
1717089780,BTCUSD,1,68926.21,69056.02,68924.76,69012.68
1717089840,BTCUSD,1,69012.68,69109.31,68995.96,69105.75
1717089900,BTCUSD,1,69105.75,69124.65,69063.55,69099.56
1717089960,BTCUSD,1,69099.56,69117.49,69042.53,69057.39
1717090020,BTCUSD,1,69057.39,69075.23,68998.38,69013.77
1717090080,BTCUSD,1,69013.77,69035.6,69010.34,69016.77
1717090140,BTCUSD,1,69016.77,69016.92,68990.3,69006.34
1717090200,BTCUSD,1,69006.34,69128.13,69006.34,69118.51
1717090260,BTCUSD,1,69118.51,69127.35,69085.24,69120.0
1717090320,BTCUSD,1,69120.0,69144.36,69115.31,69137.39
1717090380,BTCUSD,1,69137.39,69145.98,69122.39,69122.39
1717090440,BTCUSD,1,69122.39,69139.44,69062.51,69139.44
1717090500,BTCUSD,1,69139.44,69163.32,69125.35,69159.5
1717090560,BTCUSD,1,69159.5,69245.01,69153.1,69239.95
1717090620,BTCUSD,1,69239.95,69295.62,69239.49,69286.92
1717090680,BTCUSD,1,69286.92,69300.32,69268.91,69269.25
1717090740,BTCUSD,1,69269.25,69319.15,69240.65,69308.28
1717090800,BTCUSD,1,69308.28,69395.74,69299.07,69389.63
1717090860,BTCUSD,1,69389.63,69472.13,69328.3,69451.42
1717090920,BTCUSD,1,69451.42,69467.25,69345.46,69345.46
1717090980,BTCUSD,1,69345.46,69369.08,69324.28,69358.08
1717091040,BTCUSD,1,69358.08,69411.53,69281.02,69408.3
1717091100,BTCUSD,1,69408.3,69452.76,69329.41,69336.55
1717091160,BTCUSD,1,69336.55,69398.61,69321.08,69358.43
1717091220,BTCUSD,1,69358.43,69435.34,69299.48,69431.96
1717091280,BTCUSD,1,69431.96,69439.51,69384.65,69416.44
1717091340,BTCUSD,1,69416.44,69426.71,69381.94,69384.48
1717091400,BTCUSD,1,69384.48,69463.63,69377.38,69453.92
1717091460,BTCUSD,1,69453.92,69478.09,69435.65,69472.86
1717091520,BTCUSD,1,69472.86,69509.72,69472.1,69491.79
1717091580,BTCUSD,1,69491.79,69506.29,69466.27,69466.27
1717091640,BTCUSD,1,69466.27,69492.71,69442.17,69489.96
1717091700,BTCUSD,1,69489.96,69525.47,69471.65,69522.0
1717091760,BTCUSD,1,69522.0,69526.97,69494.16,69494.67
1717091820,BTCUSD,1,69494.67,69505.89,69474.72,69479.8
1717091880,BTCUSD,1,69479.8,69479.8,69395.95,69403.14
