"1722038400000","BTCUSDT","1","67881.2","67881.2","67881.2","67881.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67881.3","67881.2","67881.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67881.3","67881.2","67881.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67881.3","67881.2","67881.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67887.3","67881.2","67887.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67897.2","67881.2","67897.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67895.4","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67894.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67894.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67894.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67894.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67899.9","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67899.9","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67900.4","67881.2","67900.4","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67908.3","67881.2","67908.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67914","67881.2","67914","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67914","67881.2","67913.9","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67914","67881.2","67914","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67914.3","67881.2","67914.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67920.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67920.3","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67920.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67920.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67913.9","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67912","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67912","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67906.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67906.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67904.8","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67904.7","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67904.7","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.5","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67900","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67887.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67887.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67882.9","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67886.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67886.2","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67887.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67887.1","false","1722038459999"
"1722038400000","BTCUSDT","1","67881.2","67920.3","67881.2","67887.2","true","1722038459999"
"1722038460000","BTCUSDT","1","67887.2","67887.2","67887.2","67887.2","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67890.5","67887.2","67890.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67894.2","67887.2","67894.2","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67894.2","67887.2","67894.2","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67896.4","67887.2","67896.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67896.4","67887.2","67896.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67896.4","67887.2","67896.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67895.2","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67885.9","67885.9","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67878.9","67879","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.5","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67866.7","67866.7","false","1722038519999"